task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,atc,125,1,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7809139784946236,0.8173337383863699,0.7809139784946236,0.7723815732290309,0.8392187478095078,0.7809139784946236,0.8173337383863699,0.7809139784946236,0.7809139784946236,0.7704290541499843,0.7890249577046275,0.9127195092107373,0.9127195092107373,0.9127195092107373,0.5536416236031978
pds,ica,atc,125,2,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.751358695652174,0.7545426065162908,0.751358695652174,0.7421776615325002,0.7652614044619656,0.751358695652174,0.7545426065162908,0.751358695652174,0.751358695652174,0.7442148862348001,0.7544369224742943,0.8202694235588973,0.8202694235588973,0.8202694235588973,0.491144290636523
pds,ica,atc,125,3,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7910447761194029,0.7589791737794469,0.7910447761194029,0.7577866136514247,0.791539321286213,0.7910447761194029,0.7589791737794469,0.7910447761194029,0.7910447761194029,0.7583750596089651,0.7912858810382992,0.8090133151246159,0.8090133151246159,0.8090133151246159,0.5167542343293623
pds,ica,atc,125,4,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7656903765690377,0.7501485001485002,0.7656903765690377,0.7516015002655337,0.7650607061197191,0.7656903765690377,0.7501485001485002,0.7656903765690377,0.7656903765690377,0.750848046597058,0.7653511233125353,0.8550391050391051,0.8550391050391051,0.8550391050391051,0.5017125837676844
pds,ica,atc,125,5,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.6701298701298701,0.6627272727272728,0.6701298701298701,0.6369872544108643,0.7186071289427443,0.6701298701298701,0.6627272727272728,0.6701298701298701,0.6701298701298701,0.6371940134600687,0.6840424302748724,0.7951570247933883,0.7951570247933883,0.7951570247933883,0.28708901363271855
pds,ica,atc,125,6,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.6530880420499343,0.6828295819935691,0.6530880420499343,0.689423888420024,0.7150618713918133,0.6530880420499343,0.6828295819935691,0.6530880420499343,0.6530880420499343,0.6525835235526043,0.6501653142033328,0.7945266166488032,0.7945266166488032,0.7945266166488032,0.3375014839143683
pds,ica,atc,125,7,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7543859649122807,0.7066176470588235,0.7543859649122807,0.7066176470588235,0.7543859649122807,0.7543859649122807,0.7066176470588235,0.7543859649122807,0.7543859649122807,0.7066176470588235,0.7543859649122807,0.8115993734772016,0.8115993734772016,0.8115993734772016,0.41323529411764703
pds,ica,atc,125,8,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.8157894736842105,0.7915038390899456,0.8157894736842105,0.8141260375252842,0.8152172516455399,0.8157894736842105,0.7915038390899456,0.8157894736842105,0.8157894736842105,0.7992914397985097,0.8123623458722051,0.8896817883929221,0.8896817883929221,0.8896817883929221,0.6001282574476767
pds,ica,atc,125,9,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7727873183619551,0.7539545372244991,0.7727873183619551,0.7358556905908431,0.7847114313642872,0.7727873183619551,0.7539545372244991,0.7727873183619551,0.7727873183619551,0.7426635676564526,0.7769744034021021,0.8525916415650255,0.8525916415650255,0.8525916415650255,0.48664206409285893
pds,ica,atc,125,10,2,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.6675639300134589,0.6679961516900748,0.6675639300134589,0.6613869239949932,0.6809264328289156,0.6675639300134589,0.6679961516900748,0.6675639300134589,0.6675639300134589,0.6611784471378855,0.6708818769978255,0.7339514870536187,0.7339514870536187,0.7339514870536187,0.32585305645656015
pds,ica,atc,125,1,3,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7943548387096774,0.8020936178830915,0.7943548387096774,0.7681894459261035,0.8208940228187309,0.7943548387096774,0.8020936178830915,0.7943548387096774,0.7943548387096774,0.776368083455301,0.8004072539848468,0.8600963688682988,0.8600963688682988,0.8600963688682988,0.5571221812409543
pds,ica,atc,125,2,3,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7554347826086957,0.7316416040100251,0.7554347826086957,0.741578723821348,0.7522746288501778,0.7554347826086957,0.7316416040100251,0.7554347826086957,0.7554347826086957,0.7355118468651924,0.7528704443446805,0.840452694235589,0.840452694235589,0.840452694235589,0.47173663391603937
pds,ica,atc,125,3,3,32,16,2500,0,phase_swap,masking,0.00025,th_corrected,0.7639077340569878,0.7927705701604644,0.7639077340569878,0.7535443430953683,0.8164155815958596,0.7639077340569878,0.7927705701604644,0.7639077340569878,0.7639077340569878,0.7523827545724172,0.7721709268949818,0.834491293956982,0.834491293956982,0.834491293956982,0.5168888118685062
